1, 10, 2, 5.561636, 5.179784, 6.039278, 1.525305, 0.942710, 0.326836, 1.056381, 0.943463, 0.201664, 0.275751, 2.597447, 0.200380, 0.129492, 3.510203, 3.254834, 0.349391, 0.959433, 0.882330, 0.334587, 0.044079, 0.040097, 1.169964, 1.650708, 0.323327, 4.254566, 0.512643, 0.923143, 2.376120, 4.489267, 1.818791, 16.083416, 12.830356, 27.723644, 27.279407, 10.844839, 25.545331, 34.154156, 19.595144, 7.612311, 3.491486, 1.978156, 2.634855, 2.685059, 1.300495, 1.386375, 1.941188, 1.167510, 2.546655, 1.813706, 0.928310, 4.244836, 2.119783, 3.060341, 1.172098, 2.821238, 1.091126, 6.511804, 6.160010, 1.953364, 2.398057, 0.630242, 1.268352, 2.292232, 2.501793, 3.338771, 0.573867, 1.103730, 2.263417, 1.238017, 1.567001, 0.380667, 2.305745, 3.361023, 2.118492, 6.924154, 1.536146, 0.114906, 0.862968, 0.780555, 0.980675, 2.466384, 1.545363, 1.145545, 0.185117, 1.704481, 1.114432, 1.549407, 1.447248, 3.376842, 3.798658, 4.900319, 4.350312, 1.393271, 1.483235, 1.986315, 0.280069, 4.850814, 0.932274, 0.471159, 0.228093, 1.751664, 1.809827, 0.553479, 1.718700, 0.475194, 10.662775, 14.761019, 19.536353, 7.557499, 4.997526, 14.590666, 7.196940, 0.705788, 1.596607, 0.580930, 0.924392, 0.550040, 
1, 20, 2, 7.629228, 0.200620, 2.148563, 1.440789, 0.202565, 1.604099, 0.168354, 5.445469, 1.914516, 6.657343, 9.494385, 1.084739, 17.835642, 28.042561, 16.982201, 29.622050, 43.558401, 46.815055, 62.459132, 81.668651, 95.812925, 73.903326, 72.377352, 76.435205, 82.000208, 110.938580, 139.375931, 178.406908, 156.465978, 125.958111, 117.184315, 172.716387, 150.702757, 122.942076, 115.953559, 87.799214, 86.583410, 86.452448, 55.870560, 37.701292, 36.735888, 64.449572, 96.591044, 107.273492, 104.697664, 111.192396, 133.465883, 171.574229, 165.778469, 139.495538, 112.201245, 87.127830, 64.259219, 62.157037, 52.111106, 27.765797, 16.130174, 7.653901, 15.269913, 22.413373, 19.683876, 55.391394, 109.192946, 142.075415, 170.284131, 162.588736, 137.692275, 107.797423, 101.221055, 118.503228, 131.482142, 129.130205, 106.169102, 78.161927, 52.660943, 65.937937, 72.698111, 41.925002, 26.620116, 20.220014, 6.841397, 21.965693, 28.390243, 11.181451, 0.029763, 0.209039, 5.844963, 7.410698, 3.887462, 3.282633, 1.435283, 3.303296, 1.871617, 3.891374, 1.198078, 0.565110, 0.312375, 0.357692, 1.309565, 0.878011, 1.349222, 1.793321, 2.771742, 0.938931, 0.655479, 3.911030, 3.199931, 0.782101, 1.508728, 2.016911, 0.359240, 0.543144, 0.043252, 0.701953, 1.325765, 1.738696, 0.575561, 1.269877, 1.079007, 
1, 10, 0, 4.653927, 0.430887, 1.725663, 0.687948, 1.941973, 0.845689, 1.717387, 0.466547, 1.849672, 0.749887, 0.350737, 1.565123, 1.678963, 2.995580, 4.866543, 1.918136, 0.748341, 0.344030, 0.043081, 0.564606, 0.210412, 0.691572, 1.705171, 0.088740, 0.370525, 0.850554, 0.738303, 1.311277, 0.565648, 0.834586, 1.621830, 0.831089, 3.197919, 0.660156, 0.619763, 0.211469, 0.151074, 2.883321, 1.397078, 0.430482, 0.726394, 0.335467, 3.245972, 6.564760, 1.130995, 1.806005, 0.443151, 1.421138, 0.259098, 1.304974, 0.088500, 1.233868, 2.872937, 3.229441, 2.127557, 2.367104, 0.951875, 3.024433, 0.386342, 0.684170, 1.108832, 0.343080, 0.191632, 2.239602, 0.960566, 0.984367, 0.927557, 0.490933, 2.127226, 1.924736, 1.323400, 0.667989, 2.791651, 3.585051, 3.193510, 8.241963, 25.790341, 32.708490, 38.975238, 45.359941, 35.754755, 55.947926, 69.851366, 48.667195, 31.320033, 40.153425, 80.658697, 88.184918, 100.909924, 112.704897, 119.759438, 109.507746, 110.212755, 135.319782, 97.224518, 87.765659, 100.682673, 76.470762, 45.992326, 20.114320, 28.569481, 31.826181, 64.494124, 48.130578, 43.170705, 7.284363, 23.172461, 2.524208, 0.405729, 0.866942, 7.264889, 2.802466, 2.185989, 2.105761, 0.729102, 0.252195, 0.969370, 
1, 10, 1, 6.892937, 7.336740, 0.959380, 0.884802, 0.395615, 7.797401, 6.896803, 4.492860, 0.346566, 0.476707, 1.307634, 18.156508, 6.602677, 6.120905, 2.616550, 6.034860, 2.748784, 0.639275, 1.762480, 1.979883, 0.916047, 5.347286, 0.354941, 1.203956, 3.323136, 1.133811, 0.005079, 0.649378, 1.181594, 2.672404, 1.457747, 1.996080, 2.392989, 0.498842, 0.708211, 0.208473, 1.493596, 1.422426, 1.204053, 1.928639, 0.140535, 1.489627, 1.256365, 2.187155, 0.187620, 4.491302, 3.833278, 0.069997, 2.158243, 5.073020, 1.411481, 3.961575, 0.439305, 1.718643, 0.071656, 0.085526, 2.765490, 0.094164, 0.590322, 2.148046, 5.294499, 16.352438, 21.672568, 1.700354, 18.292381, 22.107953, 32.728897, 36.747322, 41.544071, 37.473296, 24.848477, 8.284732, 1.923620, 11.054522, 9.670998, 19.579705, 18.079200, 11.170187, 0.357424, 0.134054, 0.911485, 1.035284, 1.128331, 3.690763, 3.157852, 0.961191, 2.091240, 4.875772, 2.127731, 2.375344, 0.442022, 1.162132, 0.032098, 1.047429, 0.945938, 3.766550, 1.044181, 0.410162, 0.178145, 1.979692, 1.918992, 3.674599, 0.088651, 11.656552, 6.952715, 0.735832, 3.605046, 1.139193, 1.023690, 0.247440, 3.662487, 0.911807, 1.188645, 1.598452, 1.352882, 1.501258, 2.193428, 2.389597, 4.052730, 
1, 34, 2, 1.935810, 0.625653, 0.734256, 3.540099, 0.019305, 0.073742, 0.834060, 0.851280, 0.734718, 2.248886, 0.365695, 0.178119, 0.008180, 0.957741, 0.026615, 0.079217, 1.418667, 1.894959, 3.134378, 0.395196, 2.489284, 0.887243, 2.739519, 0.123064, 1.247832, 1.233442, 1.777886, 0.381137, 0.731367, 0.843027, 4.210515, 0.376021, 4.227610, 6.078134, 3.744127, 17.348201, 28.499427, 16.708411, 13.646131, 10.290204, 2.550731, 0.417182, 1.317344, 1.150459, 0.422846, 2.780420, 1.593608, 1.016693, 0.231455, 2.360204, 1.591198, 1.453744, 0.625151, 2.324702, 0.581821, 0.897930, 5.958109, 1.860867, 2.458815, 1.236646, 0.679033, 2.960691, 10.790495, 16.915770, 19.785739, 11.964972, 1.039625, 8.640717, 17.435217, 7.880980, 2.234914, 0.779861, 11.028418, 1.298385, 0.006347, 1.296824, 0.122903, 0.522655, 0.348044, 0.688894, 0.686696, 3.343601, 6.602775, 21.603033, 34.761313, 40.798089, 46.687514, 48.432193, 30.356469, 26.579365, 36.967549, 50.209306, 86.678585, 90.082987, 82.206227, 88.604684, 74.478790, 55.455277, 65.061502, 76.203179, 43.617041, 14.773814, 11.680667, 46.208737, 55.368098, 87.270665, 118.680459, 136.454636, 149.956492, 177.742273, 179.479263, 159.256671, 153.286026, 175.771047, 166.735453, 164.245632, 148.287052, 87.295103, 57.118281, 
1, 34, 2, 5.969181, 1.446683, 1.683497, 0.318356, 2.406151, 0.186316, 0.126207, 0.877494, 0.291215, 6.481928, 1.462358, 2.278475, 1.792233, 1.238257, 2.991630, 5.241530, 2.158832, 1.682029, 2.383576, 0.961725, 0.793638, 0.204830, 0.209902, 0.817302, 0.494008, 0.435917, 2.632750, 3.911744, 7.666315, 19.719125, 35.260701, 32.160239, 7.079297, 3.534192, 3.382169, 4.468123, 9.407930, 6.106064, 6.797762, 10.904938, 15.142720, 22.750212, 30.007950, 29.758623, 26.858404, 46.446286, 49.128330, 4.403086, 0.708616, 1.710577, 2.685595, 1.039239, 2.305793, 0.814004, 1.508921, 0.985714, 9.384450, 1.029530, 1.224662, 0.224521, 1.288013, 2.406669, 2.007573, 1.956454, 0.972509, 3.494865, 1.998157, 0.103100, 0.024847, 1.405100, 2.080701, 1.364719, 0.413116, 0.519481, 0.026154, 0.496714, 0.527691, 0.390677, 1.163537, 1.203210, 0.700767, 0.682675, 0.118058, 2.452832, 1.426773, 1.364737, 2.097666, 3.981512, 0.916031, 1.458658, 1.088502, 0.277968, 0.030590, 0.511419, 1.303393, 1.722856, 3.127084, 0.356266, 0.718994, 1.136267, 2.430216, 2.425116, 2.495990, 2.744012, 1.069368, 3.441992, 5.496764, 0.770643, 2.661338, 1.564306, 0.516330, 0.025281, 0.252938, 0.638015, 1.255825, 1.935571, 1.422660, 0.682229, 1.385752, 
1, 20, 0, 7.366068, 4.481128, 0.475294, 4.821317, 2.255106, 1.163629, 2.140968, 2.627010, 2.681825, 4.209739, 16.749780, 5.332553, 3.830352, 2.083684, 0.409760, 1.583411, 1.578748, 1.503530, 0.884485, 0.567556, 2.524319, 0.199305, 0.025925, 0.434770, 0.338472, 0.246746, 1.842035, 0.521330, 0.583379, 0.956718, 0.469087, 1.023991, 0.108253, 5.706079, 1.727234, 1.402627, 2.857995, 0.519370, 0.457012, 1.440864, 1.585703, 1.364390, 0.373853, 0.867469, 3.038644, 1.638352, 1.669997, 2.894546, 1.107235, 0.634485, 0.871481, 1.883570, 1.900719, 1.724935, 2.616540, 2.123274, 0.079217, 2.359034, 3.383404, 2.189808, 0.605947, 0.672390, 1.234525, 0.853373, 1.312491, 2.204158, 1.920102, 1.540406, 0.384156, 0.509657, 3.025245, 0.209562, 0.807200, 6.254911, 1.483168, 1.670320, 1.898674, 2.262149, 1.817470, 0.653362, 0.533984, 0.963543, 2.619029, 9.871588, 3.139640, 0.739304, 2.952338, 1.202922, 1.214700, 0.049218, 2.187482, 0.244260, 0.671230, 0.258393, 1.107650, 2.270223, 0.054671, 1.102098, 1.928891, 2.623634, 5.074353, 5.056959, 19.704017, 36.770977, 59.692947, 69.355064, 74.772361, 43.434476, 49.056085, 7.788751, 16.709915, 6.148964, 3.307361, 7.847256, 3.979651, 4.069484, 0.171706, 
1, 34, 1, 2.494617, 0.599987, 1.633455, 7.739429, 1.725572, 3.560323, 3.343833, 4.420966, 3.610795, 7.844570, 0.902317, 0.334567, 2.721782, 4.633036, 0.980224, 0.788707, 2.145459, 0.413430, 2.710701, 2.080468, 0.291538, 0.528743, 2.157510, 1.264227, 0.396341, 1.342032, 1.494045, 1.068883, 1.044552, 0.791401, 1.305976, 0.446063, 1.154645, 1.806861, 1.428988, 0.954399, 0.899947, 2.308843, 4.517628, 7.018337, 8.503463, 8.988146, 4.155650, 1.632360, 3.698741, 0.679737, 0.111666, 0.406651, 0.840712, 0.232024, 0.258090, 8.742961, 1.853660, 1.154039, 10.641715, 6.013927, 1.424500, 1.944755, 0.778207, 0.749923, 0.346890, 1.220401, 4.243681, 1.828221, 2.922072, 8.273583, 12.388210, 5.933675, 4.545943, 3.258088, 6.032093, 1.002456, 2.333561, 1.376798, 0.411363, 0.508757, 0.424374, 0.235228, 0.653356, 0.656249, 1.564423, 1.212455, 1.356766, 2.665720, 1.487781, 1.386820, 1.381473, 1.497268, 1.939454, 1.000158, 1.852975, 1.896131, 1.294147, 0.024482, 1.505959, 0.190472, 0.577435, 0.017054, 0.839331, 0.112190, 0.873495, 0.147423, 3.376813, 1.260644, 1.039423, 0.713596, 0.326868, 0.831211, 2.410469, 2.130013, 0.990379, 0.609791, 0.313288, 0.073539, 0.618913, 1.519842, 0.460921, 2.458492, 0.807737, 
1, 34, 0, 6.009157, 4.481559, 1.256828, 2.762605, 1.440789, 1.655872, 0.914694, 0.126899, 0.595580, 1.209691, 0.381626, 2.131976, 1.359384, 0.376901, 0.174072, 0.958443, 0.996954, 1.547875, 1.019268, 1.138273, 1.922007, 0.866689, 3.841327, 0.805648, 0.049784, 0.604782, 1.430397, 2.194915, 0.648567, 0.300507, 0.349882, 0.100666, 2.961680, 0.143684, 0.064583, 1.814106, 0.781020, 2.045446, 0.970658, 0.772079, 0.062156, 0.395906, 1.799475, 0.318861, 0.485567, 1.036445, 1.619605, 0.744483, 0.389363, 0.098438, 0.417103, 0.581422, 0.248715, 13.486723, 2.093851, 2.496871, 5.290311, 1.338376, 3.815105, 0.427001, 1.128445, 1.713162, 0.849805, 3.870359, 1.189161, 0.256715, 0.272714, 0.281604, 0.565319, 0.427769, 0.131167, 1.572691, 2.383933, 2.676860, 0.749875, 1.168959, 1.966066, 0.227051, 1.592180, 0.324087, 4.076223, 3.154196, 2.232512, 0.576349, 2.944251, 1.989062, 1.073094, 1.921598, 0.733981, 2.186745, 0.127722, 0.623668, 0.037505, 5.292166, 4.763654, 1.846855, 2.711420, 1.046804, 2.902830, 2.123638, 2.826531, 0.059322, 0.988511, 1.225090, 0.701029, 0.239787, 0.281356, 2.202916, 0.908774, 3.304188, 0.608376, 2.839934, 0.071044, 3.923691, 3.461398, 0.219177, 2.234069, 1.418000, 1.304162, 
1, 20, 0, 5.091350, 3.902543, 0.424729, 0.240497, 1.334919, 4.412144, 0.776157, 1.931100, 0.470793, 0.798915, 2.338095, 0.699822, 1.327682, 0.460657, 1.035286, 2.910357, 1.803453, 2.237715, 2.781328, 0.412428, 1.014435, 0.784783, 0.273251, 1.904241, 1.378343, 0.345591, 1.487002, 1.129777, 0.216082, 2.837892, 2.739429, 1.077869, 0.344605, 2.273745, 2.500067, 0.838481, 1.774941, 0.968796, 1.249271, 1.830031, 2.256446, 2.698375, 1.700414, 1.957751, 1.019735, 1.607237, 0.980935, 0.657881, 0.494183, 0.987595, 3.591108, 1.227860, 1.895410, 2.187729, 0.397675, 1.770607, 0.354109, 0.552316, 1.377019, 0.954382, 0.965418, 0.506266, 0.327896, 0.414577, 1.644340, 1.342767, 2.209137, 0.038073, 0.267826, 0.002568, 0.501925, 0.913373, 0.701243, 0.010042, 0.684518, 0.675148, 1.519862, 0.218211, 0.709996, 1.151369, 9.144533, 1.254486, 0.218135, 0.883373, 0.603853, 1.752633, 1.453853, 2.844102, 0.944655, 0.311515, 0.895981, 2.330298, 4.950891, 1.368048, 0.045984, 1.203573, 1.264290, 0.345235, 0.321009, 0.652281, 0.519607, 0.456865, 2.351062, 1.045822, 2.112154, 0.444303, 2.078128, 1.694867, 0.915584, 1.118684, 1.451979, 2.846216, 0.159866, 1.595421, 1.910203, 4.655703, 0.852590, 
1, 10, 1, 7.472269, 5.482744, 2.007594, 0.586203, 0.048115, 0.333740, 1.139784, 2.011526, 2.663064, 5.138325, 9.875368, 11.077664, 0.012230, 5.080610, 3.427690, 0.506800, 1.638697, 0.519450, 0.453041, 1.592477, 2.941205, 1.470877, 0.628646, 0.043507, 1.191343, 0.399362, 0.390998, 1.456746, 0.342829, 2.943115, 0.056354, 0.926851, 2.098486, 0.717438, 2.018337, 0.530972, 0.243684, 1.840419, 1.857214, 2.066748, 3.646058, 1.183131, 0.089581, 0.096018, 0.021003, 0.204050, 5.502305, 2.167593, 2.762284, 3.436720, 2.804897, 0.426697, 1.569228, 0.290089, 4.262192, 3.605107, 2.272658, 1.117638, 1.384026, 1.175697, 0.571555, 1.125806, 1.681014, 0.380652, 0.126826, 3.325091, 4.711399, 8.690053, 8.819337, 9.563506, 14.477044, 10.204715, 24.629154, 38.605929, 44.290571, 29.515593, 37.684023, 46.439010, 71.494602, 91.690321, 105.878224, 115.198357, 122.189046, 127.158802, 113.459162, 126.161334, 97.380615, 81.959778, 104.235933, 99.117586, 89.554805, 79.791748, 48.867666, 24.699072, 6.749693, 12.640320, 24.537925, 1.279637, 0.303130, 1.727694, 2.607568, 0.256823, 0.654996, 1.240600, 2.679150, 2.182920, 0.742948, 1.073475, 5.138561, 1.151049, 0.324570, 0.888018, 0.729056, 4.808889, 0.448275, 0.946068, 1.801326, 1.140960, 1.464558, 
